"Row16471","Pernambuco[LOCATION(NE)]",""
"Row16658","Minas Gerais[LOCATION(NE)]",""
"Row16702","Pernambuco[LOCATION(NE)]",""
"Row16953","Minas Gerais[LOCATION(NE)]",""
"Row17328","Sao Paulo[LOCATION(NE)]",""
"Row17417","Para[LOCATION(NE)]",""
"Row17443","Para[LOCATION(NE)]",""
"Row17463","Rio Grande Do Sul[LOCATION(NE)]",""
"Row17586","Para[LOCATION(NE)]",""
"Row17680","Rio De Janeiro[LOCATION(NE)]",""
"Row17693","Rio De Janeiro[LOCATION(NE)]",""
"Row17819","para[LOCATION(NE)]",""
"Row18003","Pernambuco[LOCATION(NE)]",""
"Row18162","Rio De Janeiro[LOCATION(NE)]",""
"Row18184","Para[LOCATION(NE)]",""
"Row18442","Minas Gerais[LOCATION(NE)]",""
"Row19122","Para[LOCATION(NE)]",""
"Row19653","Rio Grande Do Sul[LOCATION(NE)]",""
"Row20065","Santa Catarina[LOCATION(NE)]",""
"Row20088","Minas Gerais[LOCATION(NE)]",""
"Row20329","Minas Gerais[LOCATION(NE)]",""
"Row20340","Bahia[LOCATION(NE)]",""
"Row20394","Minas Gerais[LOCATION(NE)]",""
"Row20844","Para[LOCATION(NE)]",""
"Row21661","Rio De Janeiro[LOCATION(NE)]",""
"Row22623","alagoas[LOCATION(NE)]",""
"Row22689","Para[LOCATION(NE)]",""
"Row22884","para[LOCATION(NE)]",""
"Row23277","Bahia[LOCATION(NE)]",""
"Row23357","Minas Gerais[LOCATION(NE)]",""
"Row23909","Minas Gerais[LOCATION(NE)]",""
"Row23962","Para[LOCATION(NE)]",""
"Row24025","Bahia[LOCATION(NE)]",""
"Row24352","Pernambuco[LOCATION(NE)]",""
"Row24381","PARA[LOCATION(NE)]",""
"Row24570","Parana[LOCATION(NE)]",""
"Row24636","PARA[LOCATION(NE)]",""
"Row24847","Para[LOCATION(NE)]",""
"Row24940","alagoas[LOCATION(NE)]",""
"Row25728","Para[LOCATION(NE)]",""
"Row25753","Acre[LOCATION(NE)]",""
"Row26740","Sao Paulo[LOCATION(NE)]",""
"Row27045","Pernambuco[LOCATION(NE)]",""
"Row27162","Bahia[LOCATION(NE)]",""
"Row27242","Paraiba[LOCATION(NE)]",""
"Row27577","Tocantins[LOCATION(NE)]",""
"Row28238","Pernambuco[LOCATION(NE)]",""
"Row28252","Pernambuco[LOCATION(NE)]",""
"Row29096","Minas Gerais[LOCATION(NE)]",""
"Row29716","Distrito Federal[LOCATION(NE)]",""
"Row30160","Goias[LOCATION(NE)]",""
"Row30195","Sao Paulo[LOCATION(NE)]",""
"Row30281","Para[LOCATION(NE)]",""
"Row30517","Minas Gerais[LOCATION(NE)]",""
"Row30580","Pernambuco[LOCATION(NE)]",""
"Row30721","Rio De Janeiro[LOCATION(NE)]",""
"Row30808","Rio De Janeiro[LOCATION(NE)]",""
"Row31312","Bahia[LOCATION(NE)]",""
"Row31388","Pernambuco[LOCATION(NE)]",""
"Row31788_dup","Bahia[LOCATION(NE)]",""
"Row32022","piaui[LOCATION(NE)]",""
"Row32055","Sergipe[LOCATION(NE)]",""
"Row32161","Para[LOCATION(NE)]",""
"Row32456","Pernambuco[LOCATION(NE)]",""
"Row32573","Bahia[LOCATION(NE)]",""
"Row32770","Amazonas[LOCATION(NE)]",""
"Row33525","Parana[LOCATION(NE)]",""
"Row33561","Sao Paulo[LOCATION(NE)]",""
"Row33648","Maranhao[LOCATION(NE)]",""
"Row33740","Sao Paulo[LOCATION(NE)]",""
"Row33878","Rio De Janeiro[LOCATION(NE)]",""
"Row34163","Distrito Federal[LOCATION(NE)]",""
"Row34366","Espirito Santo[LOCATION(NE)]",""
"Row34677","para[LOCATION(NE)]",""
"Row34821","Roraima[LOCATION(NE)]",""
"Row35178","Bahia[LOCATION(NE)]",""
"Row35223","Sao Paulo[LOCATION(NE)]",""
"Row35263","Sergipe[LOCATION(NE)]",""
"Row35509","Sao Paulo[LOCATION(NE)]",""
"Row35658","pernambuco[LOCATION(NE)]",""
"Row35668","Para[LOCATION(NE)]",""
"Row36534","Pernambuco[LOCATION(NE)]",""
"Row37027","Bahia[LOCATION(NE)]",""
"Row37237","Minas Gerais[LOCATION(NE)]",""
"Row45","mt[LOCATION(NE)]",""
"Row69","to[LOCATION(NE)]",""
"Row112","Rs[LOCATION(NE)]",""
"Row341","SP[LOCATION(NE)]",""
"Row356","BA[LOCATION(NE)]",""
"Row393","RJ[LOCATION(NE)]",""
"Row550_dup","Mt[LOCATION(NE)]",""
"Row795_dup","AM[LOCATION(NE)]",""
"Row903","RS[LOCATION(NE)]",""
"Row922","CE[LOCATION(NE)]",""
"Row1101","RS[LOCATION(NE)]",""
"Row1298","SP[LOCATION(NE)]",""
"Row1414","MT[LOCATION(NE)]",""
"Row1556","PA[LOCATION(NE)]",""
"Row1574","sp[LOCATION(NE)]",""
"Row1629","RJ[LOCATION(NE)]",""
"Row1754","PE[LOCATION(NE)]",""
"Row1894","PE[LOCATION(NE)]",""
"Row1942","SP[LOCATION(NE)]",""
"Row2509","SP[LOCATION(NE)]",""
"Row2529","MG[LOCATION(NE)]",""
"Row2697","CE[LOCATION(NE)]",""
"Row2706","RS[LOCATION(NE)]",""
"Row2785","sp[LOCATION(NE)]",""
"Row2855","RS[LOCATION(NE)]",""
"Row2927","SP[LOCATION(NE)]",""
"Row2974","to[LOCATION(NE)]",""
"Row3006","to[LOCATION(NE)]",""
"Row3108","PE[LOCATION(NE)]",""
"Row3121","rs[LOCATION(NE)]",""
"Row3274","SP[LOCATION(NE)]",""
"Row3296","RJ[LOCATION(NE)]",""
"Row3310","se[LOCATION(NE)]",""
"Row3331","MG[LOCATION(NE)]",""
"Row3443","To[LOCATION(NE)]",""
"Row3697","RS[LOCATION(NE)]",""
"Row3763","pe[LOCATION(NE)]",""
"Row3818","rs[LOCATION(NE)]",""
"Row3845","Se[LOCATION(NE)]",""
"Row4000","to[LOCATION(NE)]",""
"Row4100","PE[LOCATION(NE)]",""
"Row4118","RS[LOCATION(NE)]",""
"Row4388","RS[LOCATION(NE)]",""
"Row4401","PA[LOCATION(NE)]",""
"Row4661","RJ[LOCATION(NE)]",""
"Row4676","PB[LOCATION(NE)]",""
"Row4783","to[LOCATION(NE)]",""
"Row4808","PE[LOCATION(NE)]",""
"Row4852","MG[LOCATION(NE)]",""
"Row4936","SP[LOCATION(NE)]",""
"Row4960","PA[LOCATION(NE)]",""
"Row5087","GO[LOCATION(NE)]",""
"Row5204","RS[LOCATION(NE)]",""
"Row5615","RS[LOCATION(NE)]",""
"Row5779","RS[LOCATION(NE)]",""
"Row5832","MG[LOCATION(NE)]",""
"Row5876","se[LOCATION(NE)]",""
"Row5934","am[LOCATION(NE)]",""
"Row5969","Se[LOCATION(NE)]",""
"Row6003","BA[LOCATION(NE)]",""
"Row6058","RS[LOCATION(NE)]",""
"Row6092","DF[LOCATION(NE)]",""
"Row6151","RJ[LOCATION(NE)]",""
"Row6233","DF[LOCATION(NE)]",""
"Row6300","RJ[LOCATION(NE)]",""
"Row6328","to[LOCATION(NE)]",""
"Row6448","PB[LOCATION(NE)]",""
"Row6610","to[LOCATION(NE)]",""
"Row6807","rn[LOCATION(NE)]",""
"Row6819","GO[LOCATION(NE)]",""
"Row6897","CE[LOCATION(NE)]",""
"Row6923","SP[LOCATION(NE)]",""
"Row7140","TO[LOCATION(NE)]",""
"Row7417","PE[LOCATION(NE)]",""
"Row7552","AM[LOCATION(NE)]",""
"Row7562","Ms[LOCATION(NE)]",""
"Row7619","RJ[LOCATION(NE)]",""
"Row7700","Pb[LOCATION(NE)]",""
"Row7703","Se[LOCATION(NE)]",""
"Row7767","PE[LOCATION(NE)]",""
"Row7802","SP[LOCATION(NE)]",""
"Row8069","SP[LOCATION(NE)]",""
"Row8356","RJ[LOCATION(NE)]",""
"Row8442","TO[LOCATION(NE)]",""
"Row8509_dup","PR[LOCATION(NE)]",""
"Row8547","MG[LOCATION(NE)]",""
"Row8604","RS[LOCATION(NE)]",""
"Row8788","RS[LOCATION(NE)]",""
"Row8870","RJ[LOCATION(NE)]",""
"Row8898","RJ[LOCATION(NE)]",""
"Row9055","PA[LOCATION(NE)]",""
"Row9562","se[LOCATION(NE)]",""
"Row9720","rj[LOCATION(NE)]",""
"Row9744","PB[LOCATION(NE)]",""
"Row9887_dup","to[LOCATION(NE)]",""
"Row9989","To[LOCATION(NE)]",""
"Row10072","RS[LOCATION(NE)]",""
"Row10292","RJ[LOCATION(NE)]",""
"Row10569","rs[LOCATION(NE)]",""
"Row10855","MG[LOCATION(NE)]",""
"Row10947","Se[LOCATION(NE)]",""
"Row10969","DF[LOCATION(NE)]",""
"Row11027","Rj[LOCATION(NE)]",""
"Row11152","sp[LOCATION(NE)]",""
"Row11489","RS[LOCATION(NE)]",""
"Row11863","RS[LOCATION(NE)]",""
"Row11993","RJ[LOCATION(NE)]",""
"Row12090","RS[LOCATION(NE)]",""
"Row12136","BA[LOCATION(NE)]",""
"Row12168","RJ[LOCATION(NE)]",""
"Row12209","Se[LOCATION(NE)]",""
"Row13009","RS[LOCATION(NE)]",""
"Row13013_dup","Se[LOCATION(NE)]",""
"Row13083","GO[LOCATION(NE)]",""
"Row13138","SP[LOCATION(NE)]",""
"Row13204","PE[LOCATION(NE)]",""
"Row13271","PR[LOCATION(NE)]",""
"Row13320","mt[LOCATION(NE)]",""
"Row13372","BA[LOCATION(NE)]",""
"Row13409","Mt[LOCATION(NE)]",""
"Row13486","rj[LOCATION(NE)]",""
"Row13569","RJ[LOCATION(NE)]",""
"Row13781","SP[LOCATION(NE)]",""
"Row13807","RS[LOCATION(NE)]",""
"Row14033","DF[LOCATION(NE)]",""
"Row14048","RJ[LOCATION(NE)]",""
"Row14147","sp[LOCATION(NE)]",""
"Row14235","to[LOCATION(NE)]",""
"Row14314","rj[LOCATION(NE)]",""
"Row14434","SP[LOCATION(NE)]",""
"Row14460","SP[LOCATION(NE)]",""
"Row14525","PE[LOCATION(NE)]",""
"Row14583","Se[LOCATION(NE)]",""
"Row14701","DF[LOCATION(NE)]",""
"Row14880","SP[LOCATION(NE)]",""
"Row14930","to[LOCATION(NE)]",""
"Row15090","RJ[LOCATION(NE)]",""
"Row15133_dup","rs[LOCATION(NE)]",""
"Row15489","ba[LOCATION(NE)]",""
"Row15579","RJ[LOCATION(NE)]",""
"Row15731","DF[LOCATION(NE)]",""
"Row15751","PA[LOCATION(NE)]",""
"Row15860","DF[LOCATION(NE)]",""
"Row15909","MG[LOCATION(NE)]",""
"Row15920","to[LOCATION(NE)]",""
"Row15962","RJ[LOCATION(NE)]",""
"Row16089","pi[LOCATION(NE)]",""
"Row16145","DF[LOCATION(NE)]",""
"Row16206_dup","MG[LOCATION(NE)]",""
"Row16279","CE[LOCATION(NE)]",""
"Row16384","SP[LOCATION(NE)]",""
"Row16799","RJ[LOCATION(NE)]",""
"Row17227","CE[LOCATION(NE)]",""
"Row17364","SP[LOCATION(NE)]",""
"Row17546","to[LOCATION(NE)]",""
"Row17721","RJ[LOCATION(NE)]",""
"Row17907","to[LOCATION(NE)]",""
"Row17930","RR[LOCATION(NE)]",""
"Row17965","SC[LOCATION(NE)]",""
"Row18301","PE[LOCATION(NE)]",""
"Row18367","RS[LOCATION(NE)]",""
"Row18417","RS[LOCATION(NE)]",""
"Row18576","Se[LOCATION(NE)]",""
"Row18621","PA[LOCATION(NE)]",""
"Row18684","AP[LOCATION(NE)]",""
"Row18722","SC[LOCATION(NE)]",""
"Row18755","RS[LOCATION(NE)]",""
"Row19186","rs[LOCATION(NE)]",""
"Row19220","RS[LOCATION(NE)]",""
"Row19226","Rj[LOCATION(NE)]",""
"Row19269","Se[LOCATION(NE)]",""
"Row19319","ap[LOCATION(NE)]",""
"Row19359","DF[LOCATION(NE)]",""
"Row19487","ms[LOCATION(NE)]",""
"Row19584","Se[LOCATION(NE)]",""
"Row19609","PE[LOCATION(NE)]",""
"Row19901","AL[LOCATION(NE)]",""
"Row20015","CE[LOCATION(NE)]",""
"Row20191","RS[LOCATION(NE)]",""
"Row20275","RJ[LOCATION(NE)]",""
"Row20306_dup","RS[LOCATION(NE)]",""
"Row20321","RS[LOCATION(NE)]",""
"Row20404","Ba[LOCATION(NE)]",""
"Row20465","RJ[LOCATION(NE)]",""
"Row20494","PI[LOCATION(NE)]",""
"Row20526","rs[LOCATION(NE)]",""
"Row20631","MG[LOCATION(NE)]",""
"Row20684","Se[LOCATION(NE)]",""
"Row20712","DF[LOCATION(NE)]",""
"Row21100","SP[LOCATION(NE)]",""
"Row21216","PR[LOCATION(NE)]",""
"Row21323","to[LOCATION(NE)]",""
"Row21400","MG[LOCATION(NE)]",""
"Row21506","RJ[LOCATION(NE)]",""
"Row21583","RS[LOCATION(NE)]",""
"Row21687","AM[LOCATION(NE)]",""
"Row21888","Pe[LOCATION(NE)]",""
"Row22097","RJ[LOCATION(NE)]",""
"Row22164","PE[LOCATION(NE)]",""
"Row22417","RJ[LOCATION(NE)]",""
"Row22544","RJ[LOCATION(NE)]",""
"Row22693","PE[LOCATION(NE)]",""
"Row22731","se[LOCATION(NE)]",""
"Row22765","BA[LOCATION(NE)]",""
"Row23140","RJ[LOCATION(NE)]",""
"Row23401","RJ[LOCATION(NE)]",""
"Row23456","RJ[LOCATION(NE)]",""
"Row23676","RS[LOCATION(NE)]",""
"Row23695","RS[LOCATION(NE)]",""
"Row23714","PE[LOCATION(NE)]",""
"Row23724","DF[LOCATION(NE)]",""
"Row23767","SP[LOCATION(NE)]",""
"Row23804","RJ[LOCATION(NE)]",""
"Row23947","DF[LOCATION(NE)]",""
"Row24148","rj[LOCATION(NE)]",""
"Row24258","RS[LOCATION(NE)]",""
"Row24297","DF[LOCATION(NE)]",""
"Row24521","RS[LOCATION(NE)]",""
"Row24555","RS[LOCATION(NE)]",""
"Row24564","RS[LOCATION(NE)]",""
"Row24700","SE[LOCATION(NE)]",""
"Row24815","PE[LOCATION(NE)]",""
"Row24892","PE[LOCATION(NE)]",""
"Row24908_dup","To[LOCATION(NE)]",""
"Row25071","RJ[LOCATION(NE)]",""
"Row25374","RJ[LOCATION(NE)]",""
"Row25487","PA[LOCATION(NE)]",""
"Row25826","SP[LOCATION(NE)]",""
"Row25865","RJ[LOCATION(NE)]",""
"Row25908","RJ[LOCATION(NE)]",""
"Row26104","SC[LOCATION(NE)]",""
"Row26133","mt[LOCATION(NE)]",""
"Row26200","sp[LOCATION(NE)]",""
"Row26294","PE[LOCATION(NE)]",""
"Row26393","mg[LOCATION(NE)]",""
"Row26468_dup","CE[LOCATION(NE)]",""
"Row26550","RJ[LOCATION(NE)]",""
"Row26570","RJ[LOCATION(NE)]",""
"Row26612","MG[LOCATION(NE)]",""
"Row26707","Es[LOCATION(NE)]",""
"Row26783","SP[LOCATION(NE)]",""
"Row26865","SP[LOCATION(NE)]",""
"Row26895","rs[LOCATION(NE)]",""
"Row27028","PE[LOCATION(NE)]",""
"Row27092","PA[LOCATION(NE)]",""
"Row27279","rs[LOCATION(NE)]",""
"Row27416","to[LOCATION(NE)]",""
"Row27417","go[LOCATION(NE)]",""
"Row28007","RJ[LOCATION(NE)]",""
"Row28025","Se[LOCATION(NE)]",""
"Row28211","AP[LOCATION(NE)]",""
"Row28285","RJ[LOCATION(NE)]",""
"Row28403","RJ[LOCATION(NE)]",""
"Row28444","RJ[LOCATION(NE)]",""
"Row28479","Ba[LOCATION(NE)]",""
"Row28491","BA[LOCATION(NE)]",""
"Row28531","SP[LOCATION(NE)]",""
"Row28669","PR[LOCATION(NE)]",""
"Row28744","Se[LOCATION(NE)]",""
"Row28753","sp[LOCATION(NE)]",""
"Row28775","RS[LOCATION(NE)]",""
"Row28796","RJ[LOCATION(NE)]",""
"Row28824","SP[LOCATION(NE)]",""
"Row28864","SP[LOCATION(NE)]",""
"Row28918","RS[LOCATION(NE)]",""
"Row29021","GO[LOCATION(NE)]",""
"Row29394","ES[LOCATION(NE)]",""
"Row29684","RJ[LOCATION(NE)]",""
"Row29729","SP[LOCATION(NE)]",""
"Row29795","RJ[LOCATION(NE)]",""
"Row29887","Se[LOCATION(NE)]",""
"Row30005","Go[LOCATION(NE)]",""
"Row30006","go[LOCATION(NE)]",""
"Row30094","RS[LOCATION(NE)]",""
"Row30122","DF[LOCATION(NE)]",""
"Row30175","RS[LOCATION(NE)]",""
"Row30317","SP[LOCATION(NE)]",""
"Row30329","Se[LOCATION(NE)]",""
"Row30536","rj[LOCATION(NE)]",""
"Row30717","SP[LOCATION(NE)]",""
"Row30926","Rs[LOCATION(NE)]",""
"Row31124","se[LOCATION(NE)]",""
"Row31287","PA[LOCATION(NE)]",""
"Row31402","Go[LOCATION(NE)]",""
"Row31408","PR[LOCATION(NE)]",""
"Row31434","DF[LOCATION(NE)]",""
"Row31661","PA[LOCATION(NE)]",""
"Row31726","To[LOCATION(NE)]",""
"Row32059","PA[LOCATION(NE)]",""
"Row32209","PA[LOCATION(NE)]",""
"Row32278","RS[LOCATION(NE)]",""
"Row32450","PE[LOCATION(NE)]",""
"Row32524","PE[LOCATION(NE)]",""
"Row32568","RN[LOCATION(NE)]",""
"Row32676","RJ[LOCATION(NE)]",""
"Row32980","DF[LOCATION(NE)]",""
"Row33118","RS[LOCATION(NE)]",""
"Row33239","SP[LOCATION(NE)]",""
"Row33397","DF[LOCATION(NE)]",""
"Row33511","RS[LOCATION(NE)]",""
"Row33535","Ce[LOCATION(NE)]",""
"Row33640","sp[LOCATION(NE)]",""
"Row33755","AP[LOCATION(NE)]",""
"Row33907","PE[LOCATION(NE)]",""
"Row34177","rj[LOCATION(NE)]",""
"Row34247","BA[LOCATION(NE)]",""
"Row34444","Se[LOCATION(NE)]",""
"Row34660","MS[LOCATION(NE)]",""
"Row34795","PA[LOCATION(NE)]",""
"Row34904","PB[LOCATION(NE)]",""
"Row35079","PR[LOCATION(NE)]",""
"Row35342","SP[LOCATION(NE)]",""
"Row35827","PE[LOCATION(NE)]",""
"Row36288","BA[LOCATION(NE)]",""
"Row36396","RS[LOCATION(NE)]",""
"Row36718","SP[LOCATION(NE)]",""
"Row36831","RJ[LOCATION(NE)]",""
"Row37028","SP[LOCATION(NE)]",""
"Row37204","to[LOCATION(NE)]",""
"Row37296","PE[LOCATION(NE)]",""
"Row37467","RJ[LOCATION(NE)]",""
"Row37491","RS[LOCATION(NE)]",""
"Row37570","SC[LOCATION(NE)]",""
"Row37628","RS[LOCATION(NE)]",""
"Row37674","se[LOCATION(NE)]",""
"Row37879","AM[LOCATION(NE)]",""
